userID,friendID
499564,303215
499564,312559
499564,568086
499913,109410
499913,138760
499913,359265
499913,391950
499913,453432
499913,479968
499913,768985
499913,769063
499913,790825
499913,807703
499913,865855
499932,100501
499932,161042
499932,176789
499932,248522
500189,6135
500189,9034
500189,38878
500189,39732
500189,49050
500189,90148
500189,91959
500189,97201
500189,98012
500189,119426
500189,135153
500189,138343
500189,152481
500189,152991
500189,160451
500189,162330
500189,226184
500189,233136
500189,238350
500189,263244
500189,302297
500189,307066
500189,368320
500189,374572
500189,399241
500189,423178
500189,430771
500189,441435
500189,452902
500189,475311
500189,517910
500189,536587
500189,608983
500189,619079
500189,638857
500189,640518
500189,655638
500189,663510
500189,687395
500189,724664
500189,772157
500189,782334
500189,837172
500189,847891
500189,886454
500189,892315
500189,909244
500189,912099
500189,914527
500189,916948
500189,923619
500189,965152
500189,980347
500189,982806
500243,351902
500243,797314
500785,831962
500785,968242
500846,6135
500846,29341
500846,59627
500846,133694
500846,142925
500846,154186
500846,156978
500846,194857
500846,308024
500846,328887
500846,377658
500846,423178
500846,448151
500846,452902
500846,491298
500846,501468
500846,516653
500846,555976
500846,721150
500846,791847
500846,817649
500846,821622
500846,827354
500846,858258
500846,886454
500846,909173
500846,909244
500846,961018
500846,991163
501468,38878
501468,83556
501468,84252
501468,95985
501468,111982
501468,156978
501468,193676
501468,197033
501468,253095
501468,254511
501468,257737
501468,281457
501468,288324
501468,302297
501468,303215
501468,310461
501468,320710
501468,341782
501468,343297
501468,352318
501468,387838
501468,399241
501468,432054
501468,443018
501468,468276
501468,485327
501468,500846
501468,522992
501468,527585
501468,549272
501468,552679
501468,567216
501468,569949
501468,575684
501468,592059
501468,607020
501468,611037
501468,690723
501468,696944
501468,715340
501468,788474
501468,804434
501468,837172
501468,841491
501468,877034
501468,890113
501468,891920
501468,905328
501468,912099
501468,914075
501468,931636
501468,956532
501724,448151
501724,550465
501724,551175
501724,635419
501724,912099
501724,918090
501724,921397
502190,804434
502190,815960
502818,52457
502818,182339
502818,312559
502818,368452
502818,425980
502818,564398
502818,615373
502818,680396
502818,872280
502855,98012
502855,128643
502855,138760
502855,142118
502855,186308
502855,192937
502855,248522
502855,304321
502855,315410
502855,336630
502855,363327
502855,367242
502855,430499
502855,581813
502855,590674
502855,601817
502855,676547
502855,693315
502855,723328
502855,762558
502855,779381
502855,823908
502855,905025
502855,913681
502855,949563
502990,348868
502990,769063
503376,277054
504040,40242
504040,307836
504040,379357
504040,443869
504040,529359
504040,589816
504040,606675
504040,649628
504040,749112
504040,781907
504040,840888
504078,88536
504078,163647
504078,199187
504078,209919
504078,269328
504078,293697
504078,375845
504078,393955
504078,400867
504078,409584
504078,416958
504078,454933
504078,534751
504078,545414
504078,608983
504078,628474
504078,649628
504078,663510
504078,713644
504078,791847
504078,845529
504078,863817
504078,873129
504078,939571
504078,946410
504078,996586
504406,24807
504406,30404
504406,82610
504406,105772
504406,111982
504406,145284
504406,149050
504406,168346
504406,254511
504406,265728
504406,268330
504406,271278
504406,302297
504406,303215
504406,352318
504406,443018
504406,460442
504406,479968
504406,519266
504406,564398
504406,580763
504406,595066
504406,654489
504406,677984
504406,710679
504406,721150
504406,725812
504406,748485
504406,763874
504406,788474
504406,838520
504406,902967
504406,971793
504406,983433
504523,30404
504523,125115
504523,138166
504523,140616
504523,343297
504523,360729
504523,505846
504523,573417
504523,615249
504523,616467
504523,977079
504578,391950
504578,768985
505547,68228
505547,163796
505547,255620
505846,5795
505846,9034
505846,9421
505846,74017
505846,106422
505846,127409
505846,152991
505846,196145
505846,199187
505846,212710
505846,226878
505846,227443
505846,268330
505846,300740
505846,310461
505846,352318
505846,360729
505846,504523
505846,522992
505846,527585
505846,543433
505846,569949
505846,640518
505846,810801
505846,810951
505846,827354
505846,834313
505846,890113
505846,905328
505846,931636
506480,356813
506480,540289
507005,32513
507005,90694
507005,399241
507005,912876
507005,954515
507005,971793
508406,263144
508406,509937
508406,584565
508580,347403
508580,563693
508580,573417
508580,616467
508580,827484
508730,770147
508730,946410
508803,111982
508803,199187
508803,256059
508803,366716
508803,367802
508803,386404
508803,402936
508803,446114
508803,456045
508803,546836
508803,559248
508803,685438
508803,764143
508803,889386
508803,889399
508803,939238
508803,994680
508816,45937
508816,52441
508816,82245
508816,83556
508816,111982
508816,133263
508816,236412
508816,257737
508816,268330
508816,269870
508816,295548
508816,354111
508816,391289
508816,396606
508816,522992
508816,549272
508816,567216
508816,573417
508816,580347
508816,585256
508816,611198
508816,615249
508816,633359
508816,640518
508816,653727
508816,656748
508816,684086
508816,721150
508816,743359
508816,755948
508816,756469
508816,804434
508816,807227
508816,916948
508816,920883
508816,926638
508816,954515
508816,961018
509031,138760
509031,144771
509031,157906
509031,190904
509031,212905
509031,241923
509031,297324
509031,366716
509031,466354
509031,572442
509031,580347
509031,619079
509031,632522
509031,684086
509031,820860
509031,831812
509031,846666
509031,896821
509031,968045
509937,508406
509937,769063
509937,807703
509937,834376
510457,58052
510457,153473
510457,168383
510457,221082
510457,397925
510457,738233
510562,69792
510562,127948
510562,141927
510562,142105
510562,154286
510562,248522
510562,624598
510562,635419
510562,668296
510562,768985
510562,784623
510562,808462
510562,847991
510562,890217
510562,913681
510562,939238
510562,939571
511164,71732
511164,110303
511164,149845
511164,264895
511164,281601
511164,303215
511164,312559
511164,382421
511164,391950
511164,446197
511164,447968
511164,468370
511164,498989
511164,517362
511164,564398
511164,748236
511164,751813
511164,792165
511164,838520
511164,946410
511164,959850
511164,981277
511164,986827
511970,804434
513015,245375
513015,459902
513015,875987
513326,422091
513326,518921
513326,936742
513869,47560
513869,342022
513869,465371
513869,834376
513869,929711
514611,140386
514611,160531
514611,253095
514611,268330
514611,288123
514611,360729
514611,522992
514757,138760
514757,238972
514757,909244
515608,9034
515608,40543
515608,55408
515608,59627
515608,74017
515608,127948
515608,135153
515608,135537
515608,152012
515608,162330
515608,168685
515608,197033
515608,198812
515608,199187
515608,368320
515608,376613
515608,423178
515608,441435
515608,485906
515608,527866
515608,543433
515608,562855
515608,599046
515608,626591
515608,638857
515608,640518
515608,654187
515608,663510
515608,704438
515608,747042
515608,771079
515608,810801
515608,909244
515608,980347
515608,993266
516653,197033
516653,430771
516653,495692
516653,500846
516653,610871
516653,616467
516653,668296
516653,723044
516653,852394
516653,994374
517362,138760
517362,336630
517362,416958
517362,511164
517652,215456
517652,856725
517652,899680
517910,59627
517910,83556
517910,86582
517910,127409
517910,135153
517910,138166
517910,140616
517910,154186
517910,160451
517910,160531
517910,194857
517910,229032
517910,229536
517910,230844
517910,252585
517910,280445
517910,310461
517910,320710
517910,330200
517910,343297
517910,375845
517910,393955
517910,400867
517910,402706
517910,417654
517910,428286
517910,468276
517910,500189
517910,533247
517910,573417
517910,586018
517910,599046
517910,612651
517910,616467
517910,619079
517910,649628
517910,660679
517910,748398
517910,804132
517910,808462
517910,909244
517910,914527
517910,965152
517910,984356
517910,993266
518855,160451
518855,162330
518855,187469
518855,231341
518855,235452
518855,260834
518855,349749
518855,357263
518855,377863
518855,432054
518855,497872
518855,611037
518855,635419
518855,642984
518855,691588
518855,723044
518855,749597
518855,837172
518855,863817
518855,960886
518855,965152
518855,994931
518921,422091
518921,424504
518921,513326
518921,936742
519266,170550
519266,504406
519266,808503
519266,831962
519266,945089
519861,52441
519861,72444
519861,93499
519861,202511
519861,308469
519861,322585
519861,386404
519861,388542
519861,457566
519861,464695
519861,530083
519861,610871
519861,614445
519861,651922
519861,680396
519861,719344
519861,745745
519861,759507
519861,767217
519861,781785
519861,889399
519861,954515
519861,968421
519861,994374
519934,261329
520152,32813
520152,539162
520893,21485
520893,40167
520893,52457
520893,155448
520893,182339
520893,265728
520893,312559
520893,342022
520893,363878
520893,393604
520893,397832
520893,421565
520893,465371
520893,541992
520893,581089
520893,675367
520893,726202
520893,726542
520893,751455
520893,767217
520893,783042
520893,807703
520893,857999
520893,865855
520893,898340
520893,929711
520893,987042
520893,987402
521751,116299
521751,177377
521751,218067
521751,421038
521751,550269
521751,769063
521751,900442
521751,910685
522150,14688
522150,51230
522150,73080
522150,74832
522150,116299
522150,132031
522150,138760
522150,154832
522150,176789
522150,218067
522150,235170
522150,263144
522150,278374
522150,302819
522150,323213
522150,339740
522150,387456
522150,413862
522150,425980
522150,446197
522150,454428
522150,454854
522150,455432
522150,456096
522150,457281
522150,461869
522150,553919
522150,583524
522150,586018
522150,600619
522150,615373
522150,622964
522150,628474
522150,633398
522150,672617
522150,680396
522150,710679
522150,717776
522150,721041
522150,757073
522150,779381
522150,808503
522150,830664
522150,831812
522150,860145
522150,863527
522150,863817
522150,922821
522150,952776
522150,973459
522150,975124
522150,993698
522150,996586
522623,182620
522623,831812
522623,913681
522694,202247
522694,946410
522992,29341
522992,46079
522992,74017
522992,83556
522992,93499
522992,111982
522992,123437
522992,146050
522992,152991
522992,154186
522992,194857
522992,196145
522992,225106
522992,253095
522992,263144
522992,278374
522992,302297
522992,310461
522992,322877
522992,341782
522992,428286
522992,432054
522992,452902
522992,468276
522992,501468
522992,505846
522992,508816
522992,514611
522992,527585
522992,549525
522992,573417
522992,585626
522992,599046
522992,607020
522992,637061
522992,685892
522992,696944
522992,715340
522992,718811
522992,721150
522992,723044
522992,745745
522992,756469
522992,759408
522992,771079
522992,788474
522992,804132
522992,804434
522992,810951
522992,827354
522992,837172
522992,853276
522992,877034
522992,890113
522992,891920
522992,905328
522992,923619
522992,962823
522992,965152
523601,281601
523601,356813
523601,553669
523601,991074
525419,182339
525419,253537
525419,594395
525419,854579
525419,971290
525454,182339
526158,82610
526158,90694
526158,241923
526158,572442
526158,580347
526158,767217
526158,889386
526158,968045
526350,725592
526350,769063
526882,323213
526882,342022
526882,438811
527585,5795
527585,9421
527585,40056
527585,74017
527585,98667
527585,152991
527585,193676
527585,197033
527585,206430
527585,212710
527585,253095
527585,287882
527585,302297
527585,322877
527585,350287
527585,411817
527585,428100
527585,472016
527585,493518
527585,501468
527585,505846
527585,522992
527585,543433
527585,562855
527585,567610
527585,569949
527585,572442
527585,607020
527585,665395
527585,685892
527585,690723
527585,771079
527585,837172
527585,886557
527585,892315
527585,899692
527585,905328
527585,920883
527585,931636
527866,375845
527866,515608
527866,680728
527866,779845
527866,887167
528461,71732
528461,569729
528461,913681
529359,379357
529359,443869
529359,504040
529359,589816
530083,163796
530083,257737
530083,275753
530083,391289
530083,519861
530083,533247
530083,784623
530083,800010
530390,13163
530390,166292
530390,168346
530390,198694
530390,535656
530390,620114
531278,160531
531278,860145
533032,422091
533032,583524
533032,936742
533247,240913
533247,328887
533247,452902
533247,468276
533247,475311
533247,517910
533247,530083
533247,573417
533247,608983
533247,858258
533247,909244
533645,432054
533645,441435
533645,468276
533645,549525
533645,583328
534751,12180
534751,173252
534751,229032
534751,252585
534751,265474
534751,330200
534751,349749
534751,454428
534751,491298
534751,504078
534751,612651
534751,616727
534751,705172
534751,772157
534751,837172
534751,837613
534751,847891
534751,954961
534751,982806
535656,13163
535656,168346
535656,198694
535656,454897
535656,530390
535656,620114
535801,351038
536001,6135
536001,55408
536001,112134
536001,135153
536001,142925
536001,199187
536001,386404
536001,430771
536001,565019
536001,569949
536001,649628
536001,696944
536001,699074
536001,704438
536001,810951
536001,928020
536170,236412
536170,400684
536170,594595
536265,446197
536265,725592
536265,936489
536587,5795
536587,44162
536587,49050
536587,55408
536587,85436
536587,93499
536587,97201
536587,152012
536587,152991
536587,181200
536587,193676
536587,196145
536587,233136
536587,254511
536587,287882
536587,290858
536587,292231
536587,314971
536587,349749
536587,361930
536587,366716
536587,377863
536587,415534
536587,432054
536587,443018
536587,500189
536587,543433
536587,641770
536587,654187
536587,690723
536587,696944
536587,705172
536587,804132
536587,820777
536587,828331
536587,837172
536587,877034
536587,878825
536587,887200
536587,896821
536587,914527
536587,926285
536587,931636
536587,950407
536587,965152
536587,982806
537780,85752
537780,118098
537780,208224
537780,294140
537780,421565
537780,791847
537780,872280
537780,900119
537966,5795
537966,74017
537966,119426
537966,173108
537966,173252
537966,233136
537966,240589
537966,265474
537966,278467
537966,349749
537966,374572
537966,549525
537966,640518
537966,662733
537966,704438
537966,706244
537966,777692
537966,782334
537966,837172
537966,887167
538152,35301
538152,212905
538152,322585
538152,348868
538152,583923
538152,704863
538152,831812
538866,292231
538866,411093
538866,459902
538866,497872
538866,583328
538866,685438
538866,723044
539162,32813
539162,520152
539688,9421
539688,98667
539688,133694
539688,209564
539688,341782
539688,468276
539688,477165
539688,483900
539688,562855
539688,615249
539688,640518
539688,718811
539688,756469
539688,777692
539688,804434
539688,830138
540289,30404
540289,193676
540289,352318
540289,354111
540289,506480
540289,559248
540289,837400
540289,897590
540289,912099
540742,68322
540742,140616
540742,149654
540742,307066
540742,574096
540742,804434
540742,909244
540742,925352
540926,743359
540926,846009
541390,994374
541424,862066
541992,40167
541992,70766
541992,178090
541992,178381
541992,190171
541992,198916
541992,214760
541992,294105
541992,312559
541992,393604
541992,520893
541992,622964
541992,782536
541992,834376
541992,939428
541992,987042
541992,991436
543433,45937
543433,46049
543433,74017
543433,119426
543433,152991
543433,199187
543433,240913
543433,249741
543433,263666
543433,287882
543433,320710
543433,349749
543433,428100
543433,432054
543433,443018
543433,475311
543433,505846
543433,515608
543433,527585
543433,536587
543433,570255
543433,585626
543433,607020
543433,748398
543433,798855
543433,912099
543433,919883
543433,931636
543433,939109
543504,50945
543504,54907
543504,71732
543504,116299
543504,155431
543504,202173
543504,454428
543504,600619
543504,806610
544870,63167
544870,263666
544870,382421
544870,433030
544870,459393
544870,723044
544870,725592
544870,989264
545414,68739
545414,110303
545414,212905
545414,290643
545414,348868
545414,424504
545414,504078
545414,584565
545414,593103
545414,726327
545414,872098
545414,892491
546751,497387
546751,584565
546751,807703
546751,830664
546836,97201
546836,132031
546836,140616
546836,156978
546836,193676
546836,194857
546836,209564
546836,263144
546836,326381
546836,354111
546836,366226
546836,388542
546836,428100
546836,485420
546836,508803
546836,565110
546836,685281
546836,696596
546836,704438
546836,784623
546836,792165
546836,808515
546836,886454
546836,889399
546836,911829
546836,914075
546836,940285
546949,201981
546949,218312
547245,91355
548221,199796
548221,568086
548544,71732
548544,114939
548544,610871
548544,721150
548544,865855
548651,3028
548651,270111
548651,307077
548651,447987
548651,459902
548651,470255
548651,488972
548651,582857
548651,734425
548651,781590
548651,954515
548897,846666
549272,105772
549272,175764
549272,182339
549272,229536
549272,243588
549272,253095
549272,263144
549272,264058
549272,265728
549272,287882
549272,302297
549272,308469
549272,351038
549272,352318
549272,387456
549272,388163
549272,399241
549272,428100
549272,443018
549272,466891
549272,466938
549272,501468
549272,508816
549272,552585
549272,570255
549272,602154
549272,607020
549272,620868
549272,640518
549272,745745
549272,784451
549272,807227
549272,889399
549272,890113
549272,930582
549272,973459
549272,977079
549272,994374
549429,51230
549429,257737
549429,386404
549429,466938
549429,559248
549429,668296
549429,830138
549429,909826
549429,916948
549525,127948
549525,135153
549525,154186
549525,158599
549525,160451
549525,162330
549525,233136
549525,330200
549525,375845
549525,468276
549525,522992
549525,533645
549525,537966
549525,574096
549525,621581
549525,638857
549525,687395
549525,699074
549525,705172
549525,837172
549525,887200
549525,965152
549879,453966
549879,656748
550121,59627
550121,98667
550121,111982
550121,140840
550121,156978
550121,160451
550121,194857
550121,265474
550121,350287
550121,352318
550121,360936
550121,375845
550121,376613
550121,377658
550121,464695
550121,562855
550121,570255
550121,573417
550121,615249
550121,649628
550121,660679
550121,668296
550121,759408
550121,858258
550121,865855
550121,886454
550121,890152
550121,897590
550121,909244
550121,914527
550121,965152
550121,980347
550269,40413
550269,201981
550269,456096
550269,466173
550269,492472
550269,521751
550269,583524
550269,593103
550269,725592
550269,801245
550269,808515
550269,900442
550427,18043
550427,497872
550427,580347
550427,968045
550427,983433
550465,501724
550465,658760
550465,918090
551095,181200
551095,199187
551095,324446
551095,578024
551095,626591
551095,658760
551095,909495
551095,916948
551095,950407
551116,138760
551116,181200
551116,321831
551116,367563
551116,472016
551116,580347
551116,611037
551116,655638
551116,721150
551116,804434
551175,116299
551175,229536
551175,446197
551175,448151
551175,456096
551175,501724
551175,986827
551175,994374
552585,7848
552585,86582
552585,218067
552585,263144
552585,368983
552585,369563
552585,549272
552585,704438
552585,808462
552585,877276
552585,897835
552585,914075
552585,915822
552585,939238
552679,6135
552679,9034
552679,9421
552679,48277
552679,83556
552679,127948
552679,135153
552679,147687
552679,152991
552679,157849
552679,199187
552679,204933
552679,212710
552679,233136
552679,256059
552679,257365
552679,263244
552679,268330
552679,280445
552679,300740
552679,301337
552679,310461
552679,349749
552679,374572
552679,385920
552679,411817
552679,430771
552679,432054
552679,440317
552679,443018
552679,468276
552679,501468
552679,562855
552679,567216
552679,599046
552679,635419
552679,640518
552679,642482
552679,655638
552679,669256
552679,699074
552679,763874
552679,771079
552679,790396
552679,810951
552679,828331
552679,837172
552679,881238
552679,887200
552679,892315
552679,909495
552679,914527
552679,920883
552679,923619
552679,931636
552679,968421
552679,993266
553396,5795
553396,98667
553396,724664
553396,763874
553669,18043
553669,29341
553669,49766
553669,72444
553669,83556
553669,86582
553669,93499
553669,138760
553669,145024
553669,192054
553669,218067
553669,237321
553669,257737
553669,263144
553669,326381
553669,381742
553669,402706
553669,421565
553669,446197
553669,466891
553669,488972
553669,495692
553669,497872
553669,523601
553669,580347
553669,626453
553669,676547
553669,680396
553669,693769
553669,710679
553669,749492
553669,767217
553669,768985
553669,827354
553669,831812
553669,837400
553669,846009
553669,865448
553669,881238
553669,914527
553919,145024
553919,263144
553919,380320
553919,495692
553919,522150
553919,593103
553919,622964
553919,713644
553919,858239
553919,876906
553919,981277
555524,160451
555524,162330
555524,441435
555524,468276
555524,727821
555699,212425
555699,403575
555976,9421
555976,74425
555976,125115
555976,135537
555976,152991
555976,154714
555976,158599
555976,233229
555976,254511
555976,315645
555976,352318
555976,369563
555976,377863
555976,415685
555976,423178
555976,489577
555976,500846
555976,570255
555976,594263
555976,615249
555976,724664
555976,756469
555976,791847
555976,804434
555976,827354
555976,877034
555976,909244
555976,916948
555976,965293
558138,91355
558817,91419
558817,357263
558817,396793
558817,572295
558817,837172
558817,896821
559248,38878
559248,45937
559248,49050
559248,51230
559248,52457
559248,73080
559248,86582
559248,90694
559248,145284
559248,145308
559248,183697
559248,202511
559248,218067
559248,252585
559248,302819
559248,305540
559248,308024
559248,310466
559248,339740
559248,369563
559248,394550
559248,413789
559248,424504
559248,457741
559248,465371
559248,508803
559248,540289
559248,549429
559248,559800
559248,570255
559248,578454
559248,586018
559248,594263
559248,607890
559248,616467
559248,643349
559248,649628
559248,677025
559248,713644
559248,767217
559248,767243
559248,772157
559248,804132
559248,808462
559248,811101
559248,821723
559248,823908
559248,845529
559248,854579
559248,858258
559248,859160
559248,873129
559248,889386
559248,909826
559248,916590
559248,927331
559248,984973
559800,29341
559800,47560
559800,82610
559800,116299
559800,134594
559800,145308
559800,154142
559800,182339
559800,216482
559800,320505
559800,348868
559800,393807
559800,446114
559800,456096
559800,465371
559800,559248
559800,717776
559800,723044
559800,807227
560009,279138
560009,335898
560009,725592
560178,447987
560178,779448
561339,383236
561339,791435
562020,174752
562020,244421
562855,59627
562855,74017
562855,83556
562855,84439
562855,98667
562855,146050
562855,152991
562855,156978
562855,178036
562855,194857
562855,196145
562855,197033
562855,212710
562855,300740
562855,310461
562855,351038
562855,374572
562855,375845
562855,377863
562855,402706
562855,423178
562855,493518
562855,515608
562855,527585
562855,539688
562855,550121
562855,552679
562855,585256
562855,593162
562855,598707
562855,607020
562855,608983
562855,681518
562855,690723
562855,713644
562855,743359
562855,777692
562855,804132
562855,823668
562855,827354
562855,834313
562855,837172
562855,905328
562855,926285
562855,928020
562855,931636
562855,939238
562855,961018
562855,961715
562855,962823
563693,140616
563693,157849
563693,208192
563693,230844
563693,280445
563693,385920
563693,430771
563693,441435
563693,508580
563693,599046
563693,616467
563693,837400
563693,914527
563693,993266
563786,441435
563786,810951
563786,891024
563940,20501
563940,33622
563940,83556
563940,111982
563940,138760
563940,241923
563940,402936
563940,572295
563940,632522
563940,641770
563940,873017
563940,891024
563940,919883
563940,958627
564202,147687
564202,292231
564202,415534
564202,430771
564202,747042
564202,847891
564202,940045
564202,965152
564398,1539
564398,40167
564398,47560
564398,55408
564398,178381
564398,181498
564398,206430
564398,208084
564398,287882
564398,342022
564398,352318
564398,360291
564398,465371
564398,502818
564398,504406
564398,511164
564398,589614
564398,616467
564398,663510
564398,674728
564398,696596
564398,726202
564398,726542
564398,769063
564398,787431
564398,791847
564398,863817
564398,939238
564398,939428
564398,987402
565019,9034
565019,29341
565019,33464
565019,45937
565019,47560
565019,71369
565019,158599
565019,197117
565019,199187
565019,209564
565019,257737
565019,265474
565019,305540
565019,320710
565019,375845
565019,393955
565019,400867
565019,423178
565019,432030
565019,441435
565019,454933
565019,536001
565019,570255
565019,585256
565019,593162
565019,597966
565019,612651
565019,616467
565019,656748
565019,711400
565019,713644
565019,747042
565019,779845
565019,811101
565019,826533
565019,872098
565019,980347
565019,984356
565110,272515
565110,358261
565110,546836
565110,623294
565110,767676
565110,809698
565110,833290
565110,846666
565110,957080
566734,160817
566734,168685
566734,183697
566734,615249
566734,617846
566734,621581
566734,759507
566734,820043
567216,74425
567216,97664
567216,147687
567216,152991
567216,173108
567216,252585
567216,254511
567216,268330
567216,288123
567216,349749
567216,351038
567216,366226
567216,501468
567216,508816
567216,552679
567216,570255
567216,575684
567216,696944
567216,721150
567216,756469
567216,788474
567216,790396
567216,824555
567216,931636
567276,665381
567276,804434
567610,411817
567610,484907
567610,527585
567610,881238
567656,227356
567656,839916
568086,8724
568086,21485
568086,23425
568086,142118
568086,176789
568086,184991
568086,187384
568086,195613
568086,199796
568086,380320
568086,381316
568086,411549
568086,412455
568086,436264
568086,457281
568086,499564
568086,548221
568086,626453
568086,655693
568086,788707
568086,833800
568086,845634
568086,921500
569192,185706
569192,265728
569729,47560
569729,178381
569729,320505
569729,360291
569729,394479
569729,528461
569949,74017
569949,91959
569949,93499
569949,125115
569949,135153
569949,146050
569949,152012
569949,156978
569949,197033
569949,227443
569949,229032
569949,240589
569949,252585
569949,281457
569949,310461
569949,315645
569949,320710
569949,385920
569949,388163
569949,432054
569949,454933
569949,501468
569949,505846
569949,527585
569949,536001
569949,570255
569949,573417
569949,607020
569949,611037
569949,642984
569949,655638
569949,690723
569949,696944
569949,711400
569949,713644
569949,743359
569949,763874
569949,771079
569949,790396
569949,802935
569949,827354
569949,834313
569949,887167
569949,890113
569949,912099
569949,914527
569949,920883
569949,925449
569949,980347
569949,982806
570255,2214
570255,28913
570255,59627
570255,68690
570255,74425
570255,83635
570255,86582
570255,90287
570255,97201
570255,119426
570255,139237
570255,152012
570255,158599
570255,160451
570255,160531
570255,197033
570255,197117
570255,199187
570255,209564
570255,229032
570255,240913
570255,244547
570255,249741
570255,268330
570255,278374
570255,287882
570255,305540
570255,315645
570255,323807
570255,328887
570255,350287
570255,357263
570255,360729
570255,369563
570255,375845
570255,386404
570255,388163
570255,413655
570255,432030
570255,457741
570255,543433
570255,549272
570255,550121
570255,555976
570255,559248
570255,565019
570255,567216
570255,569949
570255,574096
570255,585256
570255,598707
570255,607020
570255,608983
570255,640518
570255,649628
570255,660679
570255,679489
570255,681518
570255,687395
570255,703359
570255,704438
570255,705172
570255,711400
570255,745745
570255,747042
570255,755948
570255,756469
570255,763874
570255,772157
570255,779845
570255,806873
570255,821622
570255,823668
570255,834761
570255,858258
570255,912099
570255,915822
570255,918090
570255,939238
570255,956532
570255,965293
570255,968421
570734,734425
572295,65347
572295,138760
572295,145845
572295,228228
572295,241923
572295,348868
572295,364412
572295,396793
572295,473614
572295,558817
572295,563940
572295,572442
572295,580347
572295,684086
572295,769063
572295,770147
572295,820860
572295,862066
572295,896821
572295,986827
572295,994931
572310,104494
572310,154286
572310,303215
572310,624598
572310,768985
572310,838520
572310,954894
572310,994374
572442,82610
572442,111982
572442,157906
572442,165117
572442,212905
572442,302297
572442,466968
572442,509031
572442,526158
572442,527585
572442,572295
572442,580347
572442,676547
572442,721150
572442,784715
572442,804434
572442,846666
572442,940112
572442,968045
572442,977079
573417,5795
573417,9421
573417,12494
573417,51230
573417,74017
573417,90287
573417,105101
573417,133263
573417,138166
573417,140616
573417,152012
573417,160451
573417,194857
573417,245669
573417,249741
573417,253095
573417,257737
573417,263144
573417,263244
573417,287882
573417,292231
573417,301186
573417,303215
573417,343297
573417,386404
573417,387146
573417,411817
573417,413789
573417,436879
573417,468276
573417,504523
573417,508580
573417,508816
573417,517910
573417,522992
573417,533247
573417,550121
573417,569949
573417,619079
573417,621581
573417,674728
573417,721150
573417,759408
573417,782910
573417,807703
573417,810801
573417,843911
573417,845632
573417,877034
573417,890113
573417,916948
573417,939238
573417,961018
573417,977079
574096,9072
574096,29341
574096,46049
574096,47560
574096,59627
574096,91959
574096,93499
574096,97201
574096,147687
574096,209564
574096,275363
574096,292231
574096,328887
574096,330200
574096,349749
574096,413655
574096,432030
574096,432054
574096,441435
574096,457741
574096,465371
574096,540742
574096,549525
574096,570255
574096,608983
574096,616727
574096,619079
574096,637061
574096,642984
574096,649628
574096,654187
574096,660679
574096,705172
574096,728654
574096,747042
574096,772157
574096,845632
574096,891920
574096,901500
574096,912099
574096,918090
574096,920883
575027,145024
575027,356813
575027,619568
575027,708228
575204,111982
575204,684086
575204,876906
575684,152991
575684,256059
575684,352318
575684,387146
575684,452902
575684,501468
575684,567216
575684,685892
575684,891920
578024,46049
578024,83556
578024,85436
578024,135153
578024,240589
578024,240913
578024,322877
578024,349749
578024,388542
578024,430771
578024,551095
578024,626591
578024,687395
578024,759507
578024,858258
578024,892315
578454,51230
578454,152478
578454,154611
578454,209564
578454,229536
578454,257737
578454,278374
578454,295548
578454,343297
578454,375845
578454,386404
578454,453432
578454,454933
578454,466938
578454,485906
578454,559248
578454,713644
578454,889399
578454,909244
578454,915822
578454,965293
578454,984356
578454,994374
580347,18043
580347,20501
580347,32513
580347,36989
580347,38878
580347,44344
580347,52929
580347,75683
580347,82610
580347,83556
580347,90287
580347,90694
580347,105772
580347,107122
580347,138760
580347,144771
580347,157906
580347,162306
580347,178381
580347,202247
580347,224720
580347,233229
580347,241923
580347,249667
580347,263144
580347,265728
580347,297324
580347,367563
580347,379468
580347,385467
580347,413862
580347,466938
580347,466968
580347,472016
580347,508816
580347,509031
580347,526158
580347,550427
580347,551116
580347,553669
580347,572295
580347,572442
580347,583351
580347,589614
580347,595066
580347,602238
580347,619849
580347,625230
580347,640518
580347,644922
580347,645071
580347,684086
580347,713644
580347,715340
580347,728842
580347,738728
580347,759507
580347,766406
580347,784715
580347,788474
580347,789805
580347,791435
580347,801245
580347,802814
580347,820860
580347,837400
580347,842403
580347,877034
580347,894612
580347,898006
580347,900442
580347,905328
580347,917325
580347,919883
580347,924491
580347,940112
580347,971793
580347,977079
580347,991163
580758,105772
580758,199187
580758,440317
580758,751813
580758,863817
580763,105772
580763,206430
580763,290350
580763,504406
580763,633359
580763,690723
580763,748485
580763,846009
581089,40167
581089,102258
581089,145024
581089,155813
581089,174752
581089,413789
581089,453432
581089,520893
581089,632109
581089,927331
581813,22745
581813,502855
582638,163796
582638,768985
582638,994557
582857,256059
582857,548651
582857,954515
583085,265474
583085,346087
583085,594263
583085,649628
583085,688290
583085,769063
583085,847991
583085,912099
583085,946410
583328,17180
583328,91419
583328,144771
583328,212905
583328,366716
583328,411093
583328,533645
583328,538866
583328,641770
583328,684086
583328,709789
583328,725812
583328,835455
583328,881238
583328,898006
583351,44344
583351,149710
583351,580347
583351,749597
583351,971793
583366,769063
583524,110303
583524,161042
583524,348868
583524,424504
583524,522150
583524,533032
583524,550269
583524,710679
583524,801034
583524,860145
583524,910685
583847,47560
583847,55408
583847,118488
