userID,artistID,weight
468370,275526,181
468370,280298,218
468370,296746,311
468370,322051,851
468370,361066,334
468370,393906,562
468370,407310,404
468370,408408,190
468370,426793,213
468370,578814,194
468370,591761,181
468370,614631,617
468370,689614,370
468370,730227,301
468370,749374,313
468370,784194,246
468370,787675,204
468370,805318,281
468370,809156,222
468370,816814,1471
468370,819277,262
468370,849140,375
468370,849962,407
468370,883541,636
468370,884938,1406
468370,895272,805
468370,942176,451
468370,944806,365
468370,949552,443
468370,986276,264
468370,999011,457
468812,2131,511
468812,44000,626
468812,47313,1804
468812,64032,1293
468812,85920,863
468812,94115,748
468812,107350,1140
468812,144033,625
468812,200991,2924
468812,210488,401
468812,213686,364
468812,225850,329
468812,276482,377
468812,296746,774
468812,366462,2029
468812,404389,321
468812,407310,353
468812,431458,1521
468812,479619,345
468812,499792,605
468812,518623,426
468812,525555,343
468812,535916,434
468812,541561,842
468812,610392,756
468812,614631,442
468812,622727,410
468812,651791,349
468812,682421,624
468812,684299,373
468812,689582,578
468812,709862,502
468812,712357,1079
468812,713056,1161
468812,715897,2368
468812,745541,321
468812,755273,734
468812,790177,757
468812,807064,5879
468812,878440,399
468812,878826,511
468812,883541,486
468812,887766,561
468812,890020,2130
468812,927239,462
468812,941908,682
468812,946628,369
468812,991170,368
469062,8661,324
469062,17269,529
469062,41717,844
469062,46861,732
469062,73892,1559
469062,94077,538
469062,101338,520
469062,115605,672
469062,159881,603
469062,164678,1253
469062,172405,1277
469062,196318,589
469062,205822,1096
469062,215059,663
469062,287583,419
469062,332229,623
469062,347856,588
469062,362176,887
469062,393135,610
469062,398621,1206
469062,445472,803
469062,459951,393
469062,485635,408
469062,490288,345
469062,520676,326
469062,632258,564
469062,648801,378
469062,658354,421
469062,675783,393
469062,680672,625
469062,689582,798
469062,724454,649
469062,735517,517
469062,761909,346
469062,791681,553
469062,793515,1566
469062,809507,523
469062,815896,452
469062,871858,493
469062,892050,397
469062,903726,332
469062,927702,335
469062,938159,626
469062,961027,377
469062,963984,343
469062,979651,340
469180,30545,414
469180,55864,170
469180,83429,183
469180,121465,291
469180,144915,161
469180,185589,146
469180,188220,577
469180,198910,166
469180,201345,643
469180,202503,306
469180,223830,242
469180,249929,157
469180,282641,365
469180,289022,440
469180,340920,322
469180,343971,1148
469180,350043,1831
469180,377676,1118
469180,382937,657
469180,390392,492
469180,399202,447
469180,433594,271
469180,443963,148
469180,494696,459
469180,533603,1592
469180,533994,902
469180,539859,497
469180,596297,300
469180,599597,447
469180,600106,295
469180,635419,197
469180,650106,167
469180,680614,198
469180,684317,331
469180,714716,224
469180,726688,788
469180,729090,206
469180,744883,441
469180,791862,161
469180,864301,168
469180,891145,284
469180,924332,232
469180,964070,361
469180,964909,662
469180,998835,274
469215,33289,252
469215,44000,445
469215,113813,101
469215,126901,138
469215,130947,114
469215,202965,103
469215,220410,81
469215,221615,74
469215,225850,83
469215,238653,78
469215,261151,67
469215,279809,197
469215,318131,116
469215,361066,156
469215,388081,157
469215,390392,100
469215,404389,91
469215,407310,173
469215,408570,112
469215,428321,105
469215,431458,272
469215,443598,117
469215,461488,99
469215,462202,132
469215,517903,423
469215,551939,153
469215,625187,74
469215,635458,65
469215,660637,94
469215,668797,263
469215,671844,508
469215,697103,178
469215,706679,147
469215,731942,75
469215,745541,5450
469215,787675,102
469215,791862,187
469215,807064,156
469215,809495,100
469215,832496,202
469215,871307,150
469215,890020,131
469215,895320,264
469215,949552,105
469215,963768,74
469215,999181,64
469487,44135,70
469487,52064,264
469487,75884,236
469487,96806,60
469487,109091,285
469487,113428,793
469487,173777,29
469487,183029,295
469487,212483,126
469487,214019,90
469487,214072,244
469487,238653,27
469487,257666,42
469487,317921,66
469487,336877,40
469487,357432,58
469487,390419,84
469487,407301,55
469487,421331,58
469487,449262,52
469487,452841,117
469487,456685,1005
469487,465858,33
469487,474318,708
469487,480430,335
469487,516912,155
469487,520007,67
469487,562020,60
469487,584280,69
469487,593577,22
469487,615626,31
469487,633360,30
469487,643439,100
469487,659453,55
469487,717655,111
469487,783650,113
469487,791862,46
469487,812449,32
469487,846279,60
469487,867625,61
469487,913386,158
469487,958081,71
469487,990100,74
469488,4769,514
469488,20745,762
469488,37307,1332
469488,62760,363
469488,71135,523
469488,72178,849
469488,83760,537
469488,112419,1417
469488,168490,792
469488,189174,646
469488,219195,421
469488,225946,1942
469488,239805,1051
469488,264264,487
469488,333383,5248
469488,379665,1517
469488,388395,2279
469488,390392,376
469488,408779,1301
469488,411043,688
469488,423467,1752
469488,460747,358
469488,465858,560
469488,498002,1159
469488,516322,870
469488,520676,1709
469488,550917,364
469488,564086,554
469488,593178,515
469488,632358,2073
469488,698936,391
469488,772921,577
469488,787675,804
469488,800314,509
469488,853013,657
469488,870754,777
469488,872700,459
469488,918588,4507
469488,937388,388
469488,954652,584
469488,958081,1134
469488,994360,533
469488,998122,366
470255,41717,119
470255,44521,34
470255,67542,32
470255,68097,32
470255,91264,38
470255,98790,91
470255,117841,51
470255,180223,131
470255,192455,120
470255,200147,35
470255,249164,35
470255,369098,49
470255,373675,144
470255,382086,83
470255,392664,40
470255,395990,220
470255,416638,36
470255,482800,34
470255,486618,337
470255,504450,321
470255,510749,100
470255,532419,136
470255,553632,57
470255,576886,74
470255,598896,145
470255,609157,40
470255,614336,33
470255,628873,36
470255,645608,44
470255,645629,136
470255,646974,117
470255,648507,126
470255,685582,44
470255,723970,61
470255,761909,496
470255,764556,79
470255,771705,90
470255,784942,236
470255,792543,63
470255,823702,79
470255,844589,338
470255,879664,93
470255,885235,46
470255,944530,38
470255,999984,72
470988,10943,512
470988,33079,649
470988,36794,775
470988,130947,911
470988,142781,1620
470988,161473,663
470988,194647,1528
470988,195379,916
470988,206756,1025
470988,246596,808
470988,273500,795
470988,306839,536
470988,325657,664
470988,337289,659
470988,358472,574
470988,378890,492
470988,381872,593
470988,393435,721
470988,421023,570
470988,445472,868
470988,459951,596
470988,462202,653
470988,516322,579
470988,533609,900
470988,542682,539
470988,572602,900
470988,666484,1569
470988,677109,653
470988,683391,691
470988,698936,583
470988,700440,574
470988,708458,700
470988,709862,495
470988,735702,545
470988,765879,2842
470988,791681,982
470988,795541,936
470988,863551,526
470988,866849,663
470988,877481,819
470988,887065,542
470988,890020,654
470988,902327,505
470988,942584,2236
470988,945506,591
470988,981123,965
471115,29638,660
471115,30795,1063
471115,49311,853
471115,52351,730
471115,57255,1189
471115,65322,843
471115,98281,1161
471115,122935,1424
471115,152334,577
471115,219307,2159
471115,236737,1100
471115,262250,5271
471115,311998,1125
471115,332384,1033
471115,361066,1212
471115,375660,1439
471115,382086,923
471115,410105,1921
471115,418232,939
471115,431458,1187
471115,449985,625
471115,460747,862
471115,517903,881
471115,539010,764
471115,546334,649
471115,554649,1666
471115,580751,1892
471115,591465,804
471115,684747,1360
471115,707634,781
471115,714543,4295
471115,729604,5440
471115,769769,620
471115,772330,615
471115,789170,913
471115,789405,647
471115,795078,898
471115,795541,599
471115,806056,2975
471115,837693,1901
471115,845482,1508
471115,893794,644
471115,910248,904
471115,920419,992
472016,10905,528
472016,55864,812
472016,82152,843
472016,94115,551
472016,167592,979
472016,215059,605
472016,225850,387
472016,256654,641
472016,264476,460
472016,314878,375
472016,330624,359
472016,347856,940
472016,358828,529
472016,370362,475
472016,375660,338
472016,415103,299
472016,473976,306
472016,517903,772
472016,532385,322
472016,539390,268
472016,542682,336
472016,577242,607
472016,587423,568
472016,632358,547
472016,641735,268
472016,646564,2536
472016,681383,329
472016,682421,633
472016,684317,2031
472016,689582,428
472016,690222,429
472016,706679,279
472016,709862,382
472016,713050,362
472016,738332,430
472016,779917,529
472016,787653,476
472016,831797,333
472016,834530,465
472016,894544,1792
472016,900902,481
472016,904494,351
472016,918606,691
472016,924332,296
472016,934884,1085
472016,935396,999
472016,968423,796
472016,988647,281
472576,10905,748
472576,37721,440
472576,100726,440
472576,119936,103
472576,157316,134
472576,201345,258
472576,243799,133
472576,245650,104
472576,257793,278
472576,289022,282
472576,330624,281
472576,340920,672
472576,350043,738
472576,370168,99
472576,375660,1944
472576,382937,432
472576,390392,1366
472576,416891,93
472576,418232,263
472576,460966,267
472576,461488,349
472576,532486,837
472576,558266,193
472576,578208,146
472576,596297,114
472576,599597,285
472576,602985,108
472576,635419,160
472576,646564,163
472576,754165,129
472576,765421,704
472576,770474,121
472576,839911,480
472576,845482,94
472576,868345,889
472576,876055,105
472576,878440,795
472576,878598,99
472576,895320,241
472576,937818,253
472576,943320,229
472576,977156,205
472576,986956,1262
472734,63444,89
472734,64032,133
472734,65511,87
472734,131009,95
472734,132541,192
472734,145481,84
472734,151172,103
472734,155574,82
472734,160613,188
472734,162418,101
472734,166425,239
472734,212363,82
472734,249793,276
472734,256290,109
472734,280532,168
472734,312133,94
472734,355741,91
472734,392633,164
472734,400187,114
472734,405867,97
472734,431478,94
472734,457777,114
472734,535916,172
472734,549742,136
472734,553498,293
472734,565290,165
472734,584081,156
472734,584571,110
472734,612103,122
472734,636762,87
472734,646974,91
472734,648178,98
472734,662362,83
472734,667958,82
472734,677765,83
472734,736697,168
472734,737565,126
472734,742230,96
472734,774058,88
472734,784932,103
472734,788061,80
472734,802563,98
472734,878826,103
472734,893220,90
472734,896536,107
472734,919495,204
472734,944806,80
472734,960437,160
472734,973149,126
473614,552359,4
473629,47313,444
473629,74440,454
473629,116911,624
473629,173540,1803
473629,189780,410
473629,191894,271
473629,193033,273
473629,201344,837
473629,201345,279
473629,228669,376
473629,243983,792
473629,245729,264
473629,257446,279
473629,291242,552
473629,340920,325
473629,342158,454
473629,349944,996
473629,350043,764
473629,374639,468
473629,396099,1096
473629,399202,429
473629,403638,941
473629,420278,362
473629,429124,444
473629,535916,378
473629,545490,233
473629,550541,342
473629,565122,297
473629,573038,727
473629,575422,513
473629,588662,351
473629,590338,440
473629,590988,401
473629,624549,479
473629,681383,745
473629,765483,428
473629,801957,627
473629,820462,581
473629,845482,313
473629,864301,341
473629,890020,1040
473629,919809,329
473629,946579,328
473629,964909,624
473629,968177,241
475311,27645,165
475311,54324,401
475311,59223,32
475311,96818,120
475311,122340,28
475311,163222,39
475311,164118,75
475311,182534,1075
475311,188220,238
475311,201345,1073
475311,204506,61
475311,289022,46
475311,312579,129
475311,334554,15
475311,341419,101
475311,350043,1048
475311,375660,18
475311,382937,1879
475311,390392,114672
475311,412039,241
475311,462202,37
475311,483790,60
475311,505712,30
475311,538217,230
475311,558266,46
475311,578208,1274
475311,596297,1296
475311,596763,19
475311,682421,222
475311,684317,1041
475311,791862,43
475311,807942,1079
475311,876055,16
475311,877020,2004
475311,890513,189
475311,895320,133
475311,896764,15
475311,924332,30
475311,937312,47
475311,937818,26
475311,940413,31
475311,964909,29
475311,974366,383
475311,986956,1007
475415,390419,1
475415,992888,3
476123,17794,461
476123,84152,437
476123,84664,712
476123,119276,419
476123,147787,403
476123,167592,529
476123,188220,420
476123,202965,517
476123,211981,554
476123,226297,495
476123,228806,438
476123,274868,585
476123,281678,718
476123,347856,415
476123,350043,812
476123,354325,529
476123,358779,504
476123,378804,1123
476123,389278,460
476123,426221,746
476123,464913,660
476123,473976,1020
476123,504045,613
476123,506632,444
476123,545884,1987
476123,596297,782
476123,614631,650
476123,665604,606
476123,671519,573
476123,684317,527
476123,736194,612
476123,798216,642
476123,807064,796
476123,831797,916
476123,836187,478
476123,848678,405
476123,850104,607
476123,857289,1480
476123,864301,797
476123,875303,474
476123,879343,1121
476123,886423,494
476123,910972,437
476123,943000,989
476123,946839,427
477165,57255,2638
477165,78910,7968
477165,81270,1673
477165,82360,1474
477165,103921,1653
477165,130107,4284
477165,201345,4660
477165,206756,3835
477165,240592,1836
477165,270994,1537
477165,334554,1720
477165,338044,1387
477165,340920,5779
477165,350043,128654
477165,370168,1414
477165,382937,8767
477165,390392,12541
477165,392287,1475
477165,473976,5150
477165,479619,1736
477165,488739,2571
477165,502384,1672
477165,510816,9180
477165,517903,3208
477165,546236,2006
477165,558266,1846
477165,570397,2927
477165,578208,2141
477165,596297,11237
477165,602652,6919
477165,658338,2563
477165,661099,2182
477165,668797,4937
477165,684317,4127
477165,753800,7162
477165,760388,1487
477165,783376,4239
477165,804581,2790
477165,818168,1964
477165,860887,7201
477165,898623,4913
477165,924332,1488
477165,946579,2339
477165,968172,1693
477165,986956,7204
478340,12960,537
478340,66366,119
478340,72147,116
478340,77948,254
478340,117854,134
478340,130947,401
478340,131555,126
478340,150728,131
478340,197395,309
478340,211763,246
478340,231968,290
478340,239409,163
478340,247597,183
478340,293855,206
478340,325532,206
478340,339181,132
478340,350663,246
478340,371227,182
478340,374141,348
478340,391455,226
478340,427376,116
478340,428929,125
478340,436105,182
478340,444065,143
478340,446314,194
478340,515834,218
478340,593854,251
478340,600392,119
478340,627297,247
478340,638467,330
478340,654490,268
478340,706679,569
478340,745541,190
478340,774218,296
478340,786889,286
478340,794660,331
478340,801355,135
478340,823214,137
478340,843094,181
478340,848800,432
478340,862004,334
478340,905623,115
478340,961609,205
478885,81956,5
478885,108850,10
478885,122262,10
478885,148475,6
478885,191894,15
478885,225850,6
478885,257793,3
478885,280251,13
478885,359310,5
478885,371920,12
478885,398621,9
478885,403430,10
478885,425371,9
478885,431890,9
478885,449985,3
478885,465599,14
478885,476814,11
478885,520898,9
478885,525050,1
478885,549965,10
478885,568406,6
478885,637372,7
478885,689582,55
478885,762857,2
478885,779710,15
478885,779780,8
478885,859448,1
478885,931082,21
478885,948980,1
478885,961027,3
478885,968423,13
478885,976793,17
478885,977444,5
478885,992777,13
479968,10943,65
479968,64032,455
479968,82152,23
479968,92826,21
479968,112419,33
479968,130947,26
479968,191894,20
479968,202625,73
479968,215059,24
479968,279772,126
479968,279809,19
479968,280298,45
479968,339181,18
479968,423467,23
479968,431458,58
479968,444567,22
479968,487603,28
479968,488193,41
479968,511147,54
479968,517903,252
479968,601094,28
479968,633539,31
479968,635511,31
479968,660637,17
479968,706679,51
479968,707812,17
479968,709862,47
479968,732209,44
479968,745541,71
479968,753022,37
479968,773083,55
479968,807064,26
479968,819593,42
479968,820263,28
479968,847489,38
479968,871307,43
479968,878826,52
479968,883541,84
479968,890020,17
479968,941908,34
479968,963768,35
479968,981123,180
481517,20486,253
481517,55864,171
481517,189780,176
481517,192186,163
481517,216835,163
481517,330624,153
481517,341419,156
481517,347856,774
481517,350043,3146
481517,370168,261
481517,370362,629
481517,382937,154
481517,390392,474
481517,398621,503
481517,400265,243
481517,408570,657
481517,416891,3178
481517,444065,171
481517,462202,145
481517,505712,445
481517,520007,274
481517,569438,424
481517,578208,943
481517,607283,5630
481517,637895,166
481517,646564,578
481517,681383,185
481517,684317,15544
481517,751834,427
481517,754947,355
481517,789306,201
481517,791862,2176
481517,820263,150
481517,853013,146
481517,868345,469
481517,870232,228
481517,890020,730
481517,900902,240
481517,904494,160
481517,924332,301
481517,933238,383
481517,933392,297
481517,937312,217
481517,961027,201
481517,961220,446
481517,986956,342
482681,30048,42
482681,54324,331
482681,59223,29
482681,96818,28
482681,99571,39
482681,103921,29
482681,122340,44
482681,187222,1623
482681,201345,68
482681,204506,42
482681,240545,28
482681,270994,27
482681,285646,223
482681,289022,27
482681,341419,207
482681,350043,59
482681,353636,170
482681,375660,185
482681,382937,73
482681,390392,215
482681,412039,48
482681,414102,37
482681,418232,38
482681,483790,32
482681,496216,184
482681,504809,47
482681,546236,203
482681,592696,83
482681,596297,92
482681,652478,50
482681,729090,30
482681,757911,168
482681,791862,477
482681,804753,66
482681,816959,59
482681,820263,28
482681,833347,171
482681,896108,49
482681,937312,105
482681,937818,25
482681,940413,25
482681,994143,31
483556,989,236
483556,5108,358
483556,10943,292
483556,13505,83
483556,33079,154
483556,68097,76
483556,74029,83
483556,75884,97
483556,82152,165
483556,116175,83
483556,119345,114
483556,119936,362
483556,130947,270
483556,152611,82
483556,195423,120
483556,215059,351
483556,243534,70
483556,289360,108
483556,322074,84
483556,337469,73
483556,356630,72
483556,424829,103
483556,444672,103
483556,452145,81
483556,455820,209
483556,482112,135
483556,508949,80
483556,511147,268
483556,517903,161
483556,535916,115
483556,535952,209
483556,558793,88
483556,564167,95
483556,668340,134
483556,709862,303
483556,748369,224
483556,772546,111
483556,779606,144
483556,791681,124
483556,793515,160
483556,810282,122
483556,819037,70
483556,847573,273
483556,849140,257
483556,869729,83
483556,973143,70
483900,80347,39
483900,103127,39
483900,142195,44
483900,144447,112
483900,155828,126
483900,197909,63
483900,212976,43
483900,249929,201
483900,331950,37
483900,333603,62
483900,334554,61
483900,340920,233
483900,350043,16391
483900,371664,152
483900,382937,118
483900,392287,136
483900,400265,263
483900,404389,44
483900,459265,51
483900,461351,57
483900,483790,214
483900,498081,38
483900,502640,109
483900,509060,69
483900,558266,346
483900,602985,43
483900,673235,69
483900,684317,57
483900,690222,68
483900,691100,247
483900,741434,59
483900,751834,230
483900,753800,46
483900,772602,80
483900,807942,139
483900,860887,42
483900,866207,78
483900,904494,161
483900,924332,68
483900,937818,73
483900,966976,329
483900,971128,58
483900,986956,116
484907,5670,87
484907,20317,85
484907,52535,153
484907,83797,175
484907,98281,106
484907,153762,100
484907,172405,113
484907,173582,109
484907,197820,124
484907,201345,154
484907,224777,170
484907,236737,421
484907,252767,86
484907,277225,131
484907,283196,106
484907,304026,108
484907,312579,119
484907,346509,170
484907,347856,300
484907,353636,179
484907,360304,96
484907,375660,354
484907,418232,91
484907,459951,450
484907,501843,716
484907,504331,190
484907,535916,1165
484907,543696,279
484907,604349,357
484907,631229,117
484907,633276,438
484907,689582,201
484907,745471,116
484907,765421,103
484907,786257,145
484907,807064,275
484907,872700,191
484907,878440,1038
484907,890020,98
484907,896764,100
484907,963084,114
484907,983554,91
484907,993617,228
484907,994143,303
485327,10905,1724
485327,20025,512
485327,37721,801
485327,80360,981
485327,172405,927
485327,173540,711
485327,179454,717
485327,201345,641
485327,249433,560
485327,249929,1547
485327,291242,541
485327,330624,698
485327,341419,1070
485327,370168,675
485327,382937,795
485327,394401,527
485327,477514,650
485327,490288,585
485327,501843,584
485327,533603,595
485327,578208,743
485327,646564,2277
485327,675783,3189
485327,690222,2214
485327,710136,590
485327,745054,515
485327,751834,999
485327,764016,625
485327,794609,1204
485327,804581,886
485327,823337,2440
485327,833525,636
485327,843787,907
485327,851336,628
485327,853013,915
485327,860887,652
485327,885936,1181
485327,891145,3341
485327,895625,1441
485327,916809,1111
485327,924332,782
485327,937312,598
485327,987841,754
485327,989385,655
485420,10905,734
485420,23887,957
485420,41588,1954
485420,56739,1347
485420,57255,839
485420,68097,831
485420,78910,691
485420,79564,807
485420,98281,818
485420,129284,1017
485420,144915,1204
485420,185589,1186
485420,193033,1318
485420,202226,803
485420,225850,655
485420,291242,979
485420,318099,783
485420,320709,828
485420,347856,1154
485420,375660,2052
485420,382937,925
485420,431458,711
485420,433594,1053
485420,511147,691
485420,535916,795
485420,558266,2276
485420,602985,754
485420,628141,726
485420,635419,697
485420,635733,1709
485420,646564,1955
485420,670670,693
485420,675783,786
485420,686716,864
485420,690222,713
485420,704038,1436
485420,751834,1351
485420,777375,1297
485420,845482,1528
485420,860887,2237
485420,872700,1276
485420,908396,1357
485420,916809,833
485420,924332,715
485420,927987,756
485906,20317,925
485906,57255,192
485906,78910,227
485906,82360,41
485906,96818,42
485906,98281,3268
485906,173540,78
485906,188220,266
485906,195329,162
485906,200991,46
485906,201345,2887
485906,249929,181
485906,306299,54
485906,340920,3469
485906,341419,60
485906,350043,5713
485906,362591,397
485906,375660,318
485906,377710,63
485906,382937,67
485906,391422,42
485906,459951,115
485906,489328,503
485906,530577,294
485906,535916,716
485906,558266,64
485906,570397,57
485906,641269,57
485906,648269,167
485906,658338,236
485906,663252,374
485906,777447,174
485906,785196,4502
485906,789306,94
485906,794609,218
485906,860887,241
485906,876055,232
485906,890513,277
485906,916809,124
485906,930412,202
485906,937312,106
485906,943320,53
485906,979568,104
485906,979807,325
486723,30249,868
486723,38407,157
486723,38684,2368
486723,78624,279
486723,80374,175
486723,82598,105
486723,185690,389
486723,215059,138
486723,216146,161
486723,228048,1093
486723,278589,2294
486723,349224,84
486723,412538,109
486723,417825,441
486723,420121,74
486723,483688,153
486723,520676,149
486723,538378,111
486723,564086,571
486723,566134,108
486723,597926,324
486723,601564,153
486723,607357,75
486723,609298,195
486723,626055,752
486723,632538,105
486723,668962,75
486723,671844,668
486723,686778,315
486723,698936,102
486723,705919,1010
486723,709862,87
486723,710470,268
486723,722109,104
486723,762618,167
486723,806208,159
486723,836873,1392
486723,861576,98
486723,876256,121
486723,912809,608
486723,913514,79
486723,966838,100
486723,997526,171
488932,13846,66
488932,22039,74
488932,27645,2273
488932,100726,234
488932,182534,1003
488932,201345,102
488932,340920,451
488932,343836,190
488932,344027,101
488932,350043,590
488932,370168,120
488932,377243,59
488932,382937,338
488932,429934,57
488932,446663,92
488932,461488,386
488932,479619,948
488932,483790,517
488932,503095,190
488932,562656,86
488932,578208,1401
488932,596297,640
488932,599552,82
488932,629503,66
488932,646564,185
488932,658338,61
488932,684317,7947
488932,716584,64
488932,751622,61
488932,751834,393
488932,789306,136
488932,807942,124
488932,830018,565
488932,866207,86
488932,881564,65
488932,891802,136
488932,895320,100
488932,904494,254
488932,924332,8355
488932,935942,4301
488932,937312,126
488932,937818,238
488932,960425,68
488932,986956,7953
488932,995280,65
488972,989,553
488972,41717,2548
488972,47965,1032
488972,56489,609
488972,63353,602
488972,91264,505
488972,122935,1627
488972,128040,945
488972,172405,2334
488972,202250,1044
488972,217046,902
488972,231893,1158
488972,236358,529
488972,239805,1833
488972,293335,627
488972,342404,539
488972,384103,615
488972,388395,6257
488972,441200,523
488972,460747,1451
488972,464471,2153
488972,477818,2160
488972,482800,538
488972,504450,731
488972,535916,677
488972,564119,1742
488972,574231,534
488972,604537,543
488972,620432,2352
488972,667575,684
488972,682249,2501
488972,719424,1284
488972,755173,770
488972,771705,939
488972,784942,743
488972,788914,1190
488972,803739,702
488972,803852,858
488972,806470,866
488972,815864,2301
488972,844589,1190
488972,864252,634
488972,963480,560
488972,973646,676
489577,15300,161
489577,20317,92
489577,56739,119
489577,64395,161
489577,95642,84
489577,132387,81
489577,133957,89
489577,188220,162
489577,201345,465
489577,270994,522
489577,282641,155
489577,303419,317
489577,334554,104
489577,340920,181
489577,341419,736
489577,343971,279
489577,344027,1779
489577,350043,2873
489577,370168,126
489577,377676,130
489577,382937,1706
489577,390058,80
489577,390392,2833
489577,483790,79
489577,488739,271
489577,496216,116
489577,505712,154
489577,508732,131
489577,530856,85
489577,578208,248
489577,596297,454
489577,596763,421
489577,650106,77
489577,672509,98
489577,684317,176
489577,729090,87
489577,751834,129
489577,775571,95
489577,789306,87
489577,834297,196
489577,838732,400
489577,864301,189
489577,869147,82
489577,940413,353
489577,964070,142
489729,4440,134
489729,6671,52
489729,16411,19
489729,54324,26
489729,59223,37
489729,62610,68
489729,79296,90
489729,96818,1533
489729,98281,23
489729,130087,95
489729,130947,43
489729,146351,166
489729,158912,31
489729,197820,16
489729,228493,51
489729,265742,38
489729,312579,151
489729,352333,124
489729,372684,303
489729,375660,384
489729,405245,26
489729,418232,28
489729,418744,130
489729,431458,27
489729,459951,24
489729,539859,151
489729,558266,54
489729,600106,557
489729,609907,22
489729,635419,16
489729,657101,38
489729,681373,146
489729,682421,27
489729,693469,18
489729,795541,23
489729,823575,153
489729,837994,28
489729,853013,55
489729,855469,99
489729,860887,63
489729,876055,36
489729,943320,264
489729,968172,79
489729,979807,90
490549,20317,55
490549,47313,50
490549,63353,50
490549,148475,57
490549,158427,47
490549,200991,52
490549,201345,105
490549,234068,54
490549,254293,58
490549,289163,56
490549,290320,82
490549,340920,190
490549,341419,176
490549,347856,63
490549,350043,792
490549,382937,50
490549,390392,134
490549,407310,81
490549,407679,74
490549,416891,142
490549,423467,45
490549,431458,122
490549,461488,94
490549,473976,153
490549,479619,75
490549,508949,56
490549,558266,63
490549,568701,123
490549,578208,76
490549,618325,51
490549,648269,191
490549,658338,76
490549,680660,63
490549,682421,45
490549,684317,365
490549,689582,85
490549,690222,58
490549,803304,58
490549,807064,59
490549,878440,327
490549,895320,103
490549,963768,47
490549,975729,77
490549,984674,204
490549,986956,77
491298,22039,362
491298,41707,300
491298,44000,420
491298,52566,607
491298,118448,2167
491298,122185,246
491298,158427,242
491298,179454,232
491298,188220,462
491298,191872,526
491298,197820,492
491298,201345,1741
491298,211269,372
491298,234068,1541
491298,249929,264
491298,340920,663
491298,341419,1117
491298,350043,1324
491298,398621,1241
491298,431458,313
491298,438188,226
491298,471136,1034
491298,543696,505
491298,558266,4801
491298,577241,738
491298,596297,365
491298,646564,228
491298,655590,367
491298,726859,333
491298,737315,529
491298,755236,1252
491298,789306,349
491298,791681,433
491298,807064,1165
491298,847991,500
491298,851336,4854
491298,853013,339
491298,855469,354
491298,871638,463
491298,877020,3213
491298,881163,330
491298,978149,345
492335,20317,131
492335,56739,30
492335,96818,150
492335,98281,23
492335,157316,29
492335,188220,40
492335,197820,48
492335,204506,32
492335,238653,33
492335,274500,23
492335,285646,49
492335,303419,53
492335,312579,32
492335,322074,42
492335,340920,34
492335,342156,23
492335,360304,63
492335,370168,62
492335,377676,24
492335,382937,42
492335,385228,106
492335,390392,153
492335,412039,300
492335,461154,51
492335,516912,59
492335,558266,337
492335,577241,26
492335,596297,501
492335,623741,163
492335,635419,57
492335,641269,28
492335,657101,77
492335,744883,144
492335,789405,56
492335,804753,32
492335,829096,134
492335,833525,63
492335,834297,33
492335,845482,201
492335,860887,27
492335,937312,121
492335,940413,85
492335,947956,68
492335,979807,253
492335,986956,404
492335,994143,2000
492472,5097,46
492472,18426,45
492472,23527,60
492472,62359,118
492472,84836,69
492472,118735,126
492472,136087,49
492472,154970,52
492472,172767,66
492472,202136,70
492472,204151,47
492472,228003,77
492472,347514,48
492472,362551,49
492472,418916,47
492472,428240,125
492472,432802,145
492472,436720,48
492472,447603,64
492472,460399,145
492472,511423,110
492472,512911,82
492472,521961,162
492472,530351,48
492472,563196,51
492472,580964,116
492472,592138,44
492472,624751,66
492472,630226,50
492472,648032,59
492472,668568,52
492472,694079,108
492472,732518,289
492472,739060,49
492472,753362,62
492472,763185,176
492472,765109,50
492472,782355,197
492472,798674,168
492472,817337,47
492472,836375,323
492472,852697,142
492472,915222,351
493518,14816,193
493518,19219,186
493518,30545,140
493518,31115,273
493518,44000,155
493518,55864,146
493518,152886,269
493518,192855,154
493518,200991,157
493518,201345,255
493518,231092,258
493518,234068,200
493518,245650,265
493518,257793,271
493518,274201,191
493518,279869,159
493518,342169,228
493518,350043,169
493518,359310,241
493518,396206,137
493518,409070,144
493518,447345,178
493518,479619,251
493518,514470,259
493518,549965,279
493518,614660,219
493518,682421,148
493518,684317,256
493518,686555,266
493518,694102,140
493518,707913,172
493518,732209,202
493518,787461,137
493518,791862,163
493518,847489,146
493518,890020,274
493518,892571,156
493518,895320,181
493518,895625,177
493518,913809,145
493518,930412,204
493518,935396,250
493518,961027,150
493518,968423,309
493518,986956,148
493518,999707,285
494116,10943,1168
494116,38407,799
494116,44000,992
494116,55864,1271
494116,72777,692
494116,94626,968
494116,126901,831
494116,130947,2539
494116,179890,1277
494116,234068,1186
494116,257793,872
494116,274201,880
494116,322876,772
494116,340920,3969
494116,347856,989
494116,348020,715
494116,353894,1092
494116,361066,1177
494116,364207,756
494116,391455,853
494116,407310,808
494116,435996,775
494116,461488,686
494116,464465,727
494116,479619,869
494116,480762,1154
494116,487603,739
494116,514598,1523
494116,517903,5299
494116,543696,1756
494116,551293,722
494116,621937,969
494116,623091,802
494116,672842,709
494116,679741,781
494116,680660,1312
494116,684317,2438
494116,689582,778
494116,751834,1240
494116,787675,1049
494116,791862,1408
494116,809156,697
494116,847489,1096
